release,addedLOC,deletedLOC,churnLOC,entropy,changeAge,changedFiles,contributors,developerExp,maxPreviousBug,maxPreviousCrossLangBug,crossLang
5,21,2,23,1.68382190630429,-0.5,2,2.5,29,0,0,False
5,0,0,0,0,0,0,0,1410,0,0,False
5,2.33333333333333,1.66666666666667,4,1.7233083338141,14.6666666666667,3,11.6666666666667,174,0,0,False
5,2,2,4,0,15,1,4,71,0,0,False
5,0,0,0,0,0,0,0,1409,0,0,False
5,0,0,0,0,0,0,0,344,0,0,False
5,2,2,4,0,7,1,7,7,0,0,False
5,0,0,0,0,0,0,0,70,0,0,False
5,0,0,0,0,0,0,0,294,0,0,False
5,19.6875,3.25,22.9375,4.61983700402762,162.625,16,4.1875,174,147,41,True
5,51,1,52,0,0,1,3,28,0,0,False
5,0,0,0,0,0,0,0,69,0,0,False
5,2,2,4,0,99,1,5,68,9,0,False
5,0,0,0,0,0,0,0,67,0,0,False
5,0,0,0,0,0,0,0,173,0,0,False
5,0,0,0,0,0,0,0,24,0,0,False
5,0,0,0,0,0,0,0,23,0,0,False
5,0,0,0,0,0,0,0,523,0,0,False
5,13.5,6.5,20,1.73696559416621,-5.5,2,4.5,201,14,0,False
5,0,0,0,0,0,0,0,1408,0,0,False
5,87.6666666666667,1.5,89.1666666666667,2.85480820154847,5.33333333333333,6,1.33333333333333,8,19,0,False
5,0,0,0,0,0,0,0,172,0,0,False
5,7,6,13,0,15,1,6,17,0,0,False
5,0,0,0,0,0,0,0,66,0,0,False
5,0,0,0,0,0,0,0,65,0,0,False
5,7.5,2,9.5,1.45544626308301,-0.5,2,2.5,27,0,0,False
5,0,0,0,0,0,0,0,64,0,0,False
5,1,0,1,0,42,1,3,111,0,0,False
5,47.8888888888889,15.8888888888889,63.7777777777778,4.48492617396627,60.4444444444444,9,3.77777777777778,349,0,0,False
5,3,1,4,0,487,1,2,6,0,0,False
5,0,0,0,0,0,0,0,1407,0,0,False
5,0,0,0,0,0,0,0,1406,0,0,False
5,0,0,0,0,0,0,0,293,0,0,False
5,2.46153846153846,2.69230769230769,5.15384615384615,3.85417476721443,580.692307692308,13,1.53846153846154,97,0,0,False
5,1,2,3,0,11,1,5,199,13,0,False
5,0,0,0,0,0,0,0,1405,0,0,False
5,0,4,4,0,0,1,12,1404,0,0,False
5,0,0,0,0,0,0,0,1403,0,0,False
5,4,0,4,0,0,1,12,1402,113,0,False
5,0,0,0,0,0,0,0,292,0,0,False
5,1,1,2,0,18,1,3,26,0,0,False
5,0,0,0,0,0,0,0,63,0,0,False
5,0,0,0,0,0,0,0,1401,0,0,False
5,0,0,0,0,0,0,0,1400,0,0,False
5,0,0,0,0,0,0,0,62,0,0,False
5,56,18,74,2.70701124331756,23.25,4,7.5,173,0,0,False
5,1,0,1,0,231,1,2,343,0,0,False
5,0,0,0,0,0,0,0,342,0,0,False
5,0,0,0,0,0,0,0,171,0,0,False
5,7.5,8,15.5,1.57675255930514,1.5,2,3,38,0,0,False
5,6,0.857142857142857,6.85714285714286,3.68704789802655,-14.5714285714286,7,9.14285714285714,37,92,0,False
7,2,2,4,1,-81,2,11,36,83,0,False
5,157.666666666667,2.33333333333333,160,2.17973064007068,123.333333333333,3,1.33333333333333,12,0,0,False
5,12.5,0.1,12.6,5.20723595168581,1.9,10,10.6,5,146,0,False
5,5.5,4.5,10,1.00724978484756,12.5,2,18,35,0,0,False
5,0,4,4,0,6,1,12,1399,0,0,False
5,0,0,0,0,0,0,0,858,0,0,False
5,1,1,2,0,285,1,8,170,0,0,False
5,0,0,0,0,0,0,0,1398,0,0,False
5,165,0,165,0,0,1,0,38,1,0,False
5,0,0,0,0,0,0,0,101,0,0,False
5,0,0,0,0,0,0,0,1397,0,0,False
5,0,0,0,0,0,0,0,169,0,0,False
5,0,0,0,0,0,0,0,1396,0,0,False
5,1,0,1,0,75,1,3,0,0,0,False
5,7.5,3,10.5,1.76835366605697,3,2,10.5,172,39,0,False
5,0,0,0,0,0,0,0,168,0,0,False
5,0,0,0,0,0,0,0,1395,0,0,False
5,2,30,32,0,63,1,11,577,34,0,False
5,0,0,0,0,0,0,0,1394,0,0,False
5,23.5833333333333,6.75,30.3333333333333,5.0321018650249,200.75,12,3.75,11,0,0,False
5,0.142857142857143,10,10.1428571428571,3.39234969635452,94.2857142857143,7,0.857142857142857,35,0,0,False
5,0,0,0,0,0,0,0,348,0,0,False
5,1,0,1,0,4,1,4,25,0,0,False
5,89,2,91,0,-1,1,3,24,0,0,False
5,27,2,29,0,0,1,3,23,0,0,False
5,32,2,34,1.81788343569632,0,2,2.5,22,0,0,False
5,14,2,16,1.77852825207564,0,2,2.5,21,0,0,False
5,45.5,2,47.5,2.3159582882316,0,2,2.5,20,6,0,False
5,0,0,0,0,0,0,0,66,0,0,False
5,0,0,0,0,0,0,0,451,0,0,False
5,0.125,14.875,15,5.06933563084088,7,8,10.375,450,145,0,False
5,0,0,0,0,0,0,0,1393,0,0,False
5,0,0,0,0,0,0,0,1392,0,0,False
5,1,1,2,2,0,4,2,576,0,0,False
5,0,0,0,0,0,0,0,575,0,0,False
5,4,8,12,0,19,1,9,574,0,0,False
5,0,0,0,0,0,0,0,1391,0,0,False
5,0,0,0,0,0,0,0,167,0,0,False
5,1,1,2,2,62,4,1,573,0,0,False
5,5,1.5,6.5,1.00428100675171,63,2,2,86,18,0,False
5,2,2,4,0,0,1,4,171,5,0,False
5,0,0,0,0,0,0,0,522,0,0,False
5,0,0,0,0,0,0,0,449,0,0,False
5,0,0,0,0,0,0,0,347,0,0,False
5,0,0,0,0,0,0,0,346,0,0,False
5,8,0,8,0,9,1,3,0,0,0,False
5,18.5,17.5,36,1.20751874963942,11,2,10,34,15,0,False
5,0,0,0,0,0,0,0,341,0,0,False
5,0,0,0,0,0,0,0,572,0,0,False
5,0,0,0,0,0,0,0,571,0,0,False
5,14.875,0.125,15,5.06933563084088,219.875,8,9.5,4,144,0,False
5,0,0,0,0,0,0,0,1390,0,0,False
5,0,0,0,0,0,0,0,1389,0,0,False
5,9,0,9,2.05906655508002,67.3333333333333,3,8,19,0,0,False
5,13.5,0,13.5,1.36420764540114,108,2,3,18,0,0,False
5,187.5,0,187.5,1.03804721490359,142.5,2,1.5,17,5,0,False
5,0,0,0,0,0,0,0,1388,0,0,False
5,2,2,4,0,1,1,3,1387,4,0,False
5,58,7.16666666666667,65.1666666666667,5.01447140134237,261.416666666667,12,3.41666666666667,46,18,0,False
5,24,4,28,0,14,1,21,59,0,0,False
5,0,0,0,0,0,0,0,1386,0,0,False
5,4,1,5,0,207,1,1,55,0,0,False
5,13,0,13,0,4,1,2,198,8,0,False
5,33.5,261,294.5,3.1109266471282,306.5,2,3.5,53,17,0,False
5,0.333333333333333,6.88888888888889,7.22222222222222,3.56805800872658,57.4444444444444,9,9.22222222222222,448,0,0,False
5,20.6666666666667,9.33333333333333,30,2.16040195071006,303.333333333333,3,10.6666666666667,521,0,0,False
5,0,0,0,0,0,0,0,345,0,0,False
5,0,0,0,0,0,0,0,100,0,0,False
5,0,0,0,0,0,0,0,1385,0,0,False
5,0,0,0,0,0,0,0,166,0,0,False
5,0,0,0,0,0,0,0,1384,0,0,False
5,0,0,0,0,0,0,0,1383,0,0,False
5,8.75,9,17.75,2.91494414883808,36.75,4,1.75,165,0,0,False
5,3,0,3,0,4,1,4,200,0,0,False
5,2,2,4,0,389,1,2,170,3,0,False
5,17.5,14.5,32,1.46159220147458,113,2,10,520,0,0,False
5,0.6,52.6,53.2,2.48216545544923,30.2,5,7.2,570,0,0,False
5,2,2,4,0,0,1,12,569,112,0,False
5,20,2.875,22.875,4.15556190049139,190.375,8,3,568,0,0,False
5,0,0,0,0,0,0,0,1382,0,0,False
6,120.555555555556,0.777777777777778,121.333333333333,5.22330933096376,75.7777777777778,9,5.55555555555556,11,33,0,False
5,0,0,0,0,0,0,0,164,0,0,False
5,0,0,0,0,0,0,0,340,0,0,False
5,0,0,0,0,0,0,0,65,0,0,False
5,9,11,20,0,189,1,7,61,16,0,False
5,1,2,3,0,3,1,5,110,0,0,False
5,0,0,0,0,0,0,0,1381,0,0,False
5,0,7,7,0,14,1,12,197,0,0,False
5,0,0,0,0,0,0,0,291,0,0,False
5,6.33333333333333,8.83333333333333,15.1666666666667,2.61801974940292,3.33333333333333,6,1.66666666666667,58,0,0,False
5,0,0,0,0,0,0,0,1380,0,0,False
5,4.875,4.875,9.75,3.00371513583581,7.375,8,1.625,57,3,0,False
5,8.5,12.5,21,1.42399845327748,307.5,2,3,35,0,0,False
5,10,19.5,29.5,2.69321741991921,379,4,4,95,25,0,False
5,2.5,11.5,14,1.03390769211379,0,2,0,567,0,0,False
5,0,0,0,0,0,0,0,344,0,0,False
5,0,0,0,0,0,0,0,99,0,0,False
5,0,0,0,0,0,0,0,857,0,0,False
5,0,0,0,0,0,0,0,1379,0,0,False
6,0,4,4,0,123,1,1,2,0,0,False
5,0,0,0,0,0,0,0,856,0,0,False
5,5,2,7,0,3,1,12,94,24,0,False
5,0,0,0,0,0,0,0,855,0,0,False
8,95.1111111111111,4,99.1111111111111,4.96582565279329,-81.4444444444444,9,5.33333333333333,56,33,0,False
5,0,0,0,0,0,0,0,854,0,0,False
5,0,0,0,0,0,0,0,290,0,0,False
5,0,0,0,0,0,0,0,163,0,0,False
5,0,0,0,0,0,0,0,1378,0,0,False
5,0,0,0,0,0,0,0,1377,0,0,False
5,0,0,0,0,0,0,0,1376,0,0,False
5,1.31081081081081,1.28378378378378,2.59459459459459,6.42302052514467,147.121621621622,74,3.77027027027027,96,0,0,False
5,20,1,21,0,12,1,4,45,12,0,False
5,2.5,2.5,5,1.32192809488736,169,2,5.5,37,0,0,False
5,61.75,0,61.75,2.11361242679411,81.25,4,9.25,10,38,0,False
5,0,0,0,0,0,0,0,1375,0,0,False
5,9,1,10,0,8,1,3,196,11,0,False
5,1,2,3,0,9,1,1,48,0,0,False
5,6,0,6,0,67,1,1,195,0,0,False
5,0,0,0,0,0,0,0,853,0,0,False
5,4,0,4,0,1,1,2,194,7,0,False
5,0,0,0,0,0,0,0,1374,0,0,False
5,11.5714285714286,18.4285714285714,30,2.88144222268581,19.2857142857143,7,0.714285714285714,56,2,0,False
5,2,2,4,1.58496250072116,47.6666666666667,3,1.66666666666667,199,14,0,False
5,0,0,0,0,0,0,0,1373,0,0,False
5,0,0,0,0,0,0,0,1372,0,0,False
5,0,0,0,0,0,0,0,339,0,0,False
5,11,0.625,11.625,4.51862400632038,-2,8,12.5,3,143,0,False
5,3,26,29,0,7,1,8,52,0,0,False
5,45,5,50,0,1,1,4,109,13,0,False
5,22,0,22,0,1,1,12,93,23,0,False
5,0,0,0,0,0,0,0,152,0,0,False
5,0,0,0,0,0,0,0,1371,0,0,False
5,0,0,0,0,0,0,0,64,0,0,False
5,9,0,9,0,167,1,2,198,12,0,False
5,0,0,0,0,0,0,0,151,0,0,False
5,0,0,0,0,0,0,0,1370,0,0,False
5,0,0,0,0,0,0,0,343,0,0,False
5,16,6,22,0,12,1,5,193,0,0,False
5,0,0,0,0,0,0,0,162,0,0,False
5,0,0,0,0,0,0,0,852,0,0,False
5,0.5,2,2.5,1.32192809488736,147.5,2,3.5,192,0,0,False
5,5.5,2,7.5,1.17717478628987,64.5,2,10.5,55,0,0,False
5,0,0,0,0,0,0,0,1369,0,0,False
5,3,1,4,0,8,1,9,191,0,0,False
5,0,0,0,0,0,0,0,1368,0,0,False
5,6,1,7,0,153,1,2,190,6,0,False
5,4,3.25,7.25,3.21174036994728,120.875,8,11.625,2,142,0,False
5,0,0,0,0,0,0,0,851,0,0,False
5,1,1,2,0,6,1,3,1,6,0,False
5,1,0,1,0,6,1,15,16,0,0,False
5,0,0,0,0,0,0,0,1367,0,0,False
5,0,0,0,0,0,0,0,63,0,0,False
5,1.6,55.2,56.8,4.04350167555052,709.3,10,1.8,0,0,0,False
5,11.4,2.8,14.2,3.2495787435933,125.4,5,1.4,161,0,0,False
5,23.2857142857143,1.71428571428571,25,3.95858545978972,85.4285714285714,7,8.42857142857143,160,60,0,False
5,0,0,0,0,0,0,0,159,0,0,False
5,0,0,0,0,0,0,0,1366,0,0,False
5,2.75,0,2.75,2.31319099345701,13.5,4,11.25,34,0,0,False
5,0,0,0,0,0,0,0,1365,0,0,False
5,156,12,168,5.77977813999797,131.125,8,3.5,51,21,0,False
5,0,0,0,0,0,0,0,1364,0,0,False
5,6,0,6,0,140,1,2,108,0,0,False
5,19,14,33,0,193,1,4,566,0,0,False
5,11,9,20,1.73696559416621,789.5,2,1.5,565,0,0,False
5,63,62,125,0,363,1,6,564,0,0,False
5,98,102,200,0,22,1,4,563,0,0,False
5,208,224,432,0,190,1,3,562,0,0,False
5,102,99,201,0,800,1,1,561,0,0,False
5,44,51,95,0,800,1,1,560,0,0,False
5,9,5,14,0,800,1,1,559,0,0,False
5,53,57,110,0,382,1,2,558,0,0,False
5,66,68,134,0,800,1,1,557,0,0,False
5,201,206,407,0,196,1,4,556,0,0,False
5,230,233,463,0,196,1,3,555,0,0,False
5,92,90,182,0,358,1,3,554,0,0,False
5,1,1,2,0,-7,1,6,553,17,0,False
5,61,55,116,0,800,1,1,552,0,0,False
5,4.625,8.375,13,3.29585385141244,222.625,8,6.5,169,0,0,False
5,0,0,0,0,0,0,0,150,0,0,False
5,0,0,0,0,0,0,0,338,0,0,False
5,24.5,1,25.5,1.63401754344608,0,2,10,60,25,0,False
5,4,0,4,0,19,1,17,33,37,0,False
5,4,0,4,0,179,1,3,22,0,0,False
5,0,0,0,0,0,0,0,850,0,0,False
5,0,0,0,0,0,0,0,43,0,0,False
5,0,0,0,0,0,0,0,149,0,0,False
5,0,0,0,0,0,0,0,289,0,0,False
5,1.55555555555556,237.666666666667,239.222222222222,6.64621678369961,8.33333333333333,36,0.861111111111111,95,30,0,False
5,11,1,12,0,5,1,5,16,3,0,False
5,0,0,0,0,0,0,0,342,0,0,False
5,6,5,11,0,38,1,5,21,10,0,False
5,0,0,0,0,0,0,0,148,0,0,False
5,39.8,2.2,42,3.6857767317664,-3,5,6.6,197,111,0,False
5,0,0,0,0,0,0,0,62,0,0,False
5,60,15.5,75.5,1.38386283304991,5.5,2,2,59,0,0,False
5,0,0,0,0,0,0,0,1363,0,0,False
5,0,0,0,0,0,0,0,519,0,0,False
5,0,0,0,0,0,0,0,337,0,0,False
5,0,0,0,0,0,0,0,447,0,0,False
5,84,93,177,0,6,1,13,551,0,0,False
5,0,0,0,0,0,0,0,849,0,0,False
5,0,0,0,0,0,0,0,446,0,0,False
5,25.5,0,25.5,2.85049724708413,328.5,2,5.5,85,0,0,False
5,48,47,95,0,14,1,5,20,20,0,False
5,34.5,163.5,198,3.32200169802201,9,2,8.5,189,110,0,False
5,0,0,0,0,0,0,0,336,0,0,False
5,197,20,217,0,-25,1,4,188,10,0,False
5,0,0,0,0,0,0,0,1362,0,0,False
5,0,0,0,0,0,0,0,288,0,0,False
5,6.5,0,6.5,1.24699442033683,15,2,17,147,0,0,False
5,16,2,18,0,586,1,1,187,0,0,False
5,15.4,5.4,20.8,4.51340670822035,136.2,5,6,33,0,0,False
5,1.5,0.5,2,1.20751874963942,105,2,2,186,0,0,False
5,10,6,16,0,0,1,0,158,3,0,False
5,0,0,0,0,0,0,0,1361,0,0,False
8,28.4,0,28.4,4.31986120149333,-47.2,5,1,55,0,0,False
5,0,0,0,0,0,0,0,1360,0,0,False
5,0,0,0,0,0,0,0,848,0,0,False
5,3,4,7,1.14639087461392,98,2,10,168,0,0,False
5,3.5,4,7.5,2.00321313457972,43.5,2,1,47,0,0,False
5,22.5,3,25.5,1.33268529221877,105,2,3.5,167,0,0,False
5,0,0,0,0,0,0,0,847,0,0,False
5,17,20,37,0,0,1,1,550,0,0,False
5,1,0,1,0,29,1,6,44,0,0,False
5,0,0,0,0,0,0,0,1359,0,0,False
5,0,0,0,0,0,0,0,1358,0,0,False
5,0,0,0,0,0,0,0,1357,0,0,False
5,0,0,0,0,0,0,0,1356,0,0,False
5,18,3,21,2.71354142046972,87.5,2,23.5,7,0,0,False
5,0,0,0,0,0,0,0,146,0,0,False
8,7,12,19,0,-5,1,2,185,5,0,False
5,11,3,14,0,0,1,0,184,2,0,False
5,4,0,4,0,173,1,1,183,0,0,False
5,2,2,4,0,233,1,2,182,0,0,False
5,6.33333333333333,0.666666666666667,7,1.61236742181722,93,3,3.66666666666667,19,17,0,False
5,0,0,0,0,0,0,0,341,0,0,False
5,0,0,0,0,0,0,0,157,0,0,False
5,0,0,0,0,0,0,0,156,0,0,False
5,1,1,2,0,8,1,9,335,0,0,False
5,0,0,0,0,0,0,0,846,0,0,False
5,0,0,0,0,0,0,0,845,0,0,False
5,0,0,0,0,0,0,0,61,0,0,False
5,88.5,54.5,143,1.03029395234497,22,2,1,18,8,0,False
5,0,0,0,0,0,0,0,1355,0,0,False
5,0,0,0,0,0,0,0,518,0,0,False
5,16,7,23,0,0,1,0,43,0,0,False
5,0,0,0,0,0,0,0,844,0,0,False
5,1,6,7,1.14639087461392,99,2,2.5,196,0,0,False
5,1,1,2,0,0,1,4,28,0,0,False
5,0,8.5,8.5,2.78025816862637,138,4,3.5,27,0,0,False
5,0,1.5,1.5,1.08496250072116,0,2,4,26,0,0,False
5,0,0,0,0,0,0,0,340,0,0,False
5,0,0,0,0,0,0,0,843,0,0,False
5,0,0,0,0,0,0,0,287,0,0,False
5,1.06060606060606,1.06060606060606,2.12121212121212,6.0686769563389,264.242424242424,66,3.54545454545455,9,0,0,False
5,0,0,0,0,0,0,0,1354,0,0,False
5,4.66666666666667,0,4.66666666666667,2.17172472352143,70.6666666666667,3,8,1,0,0,False
5,23,22,45,0,634,1,3,166,0,0,False
5,0,0,0,0,0,0,0,1353,0,0,False
5,0,0,0,0,0,0,0,842,0,0,False
5,0,0,0,0,0,0,0,517,0,0,False
5,3,1,4,0,16,1,2,181,0,0,False
5,0,0,0,0,0,0,0,60,0,0,False
5,15,2,17,0,-13,1,18,38,0,0,False
12,1,0,1,1,-61.5,2,1.5,180,0,0,False
5,4,0,4,0,131,1,2,179,0,0,False
5,0,0,0,0,0,0,0,1352,0,0,False
5,4,4,8,1.5963225389712,0,2,0,155,0,0,False
5,1,1,2,0,9,1,3,195,0,0,False
5,8,0.5,8.5,1.63401754344608,3,2,6.5,32,0,0,False
5,0,0,0,0,0,0,0,154,0,0,False
5,0,0,0,0,0,0,0,153,0,0,False
5,0,0,0,0,0,0,0,334,0,0,False
6,7,3,10,0,-18,1,20,31,60,0,False
10,3.6,1.6,5.2,2.58344721799686,-9.4,5,10.2,107,0,0,False
5,0,0,0,0,0,0,0,1351,0,0,False
5,11,3,14,0,57,1,1,46,0,0,False
5,0,0,0,0,0,0,0,1350,0,0,False
5,0,0,0,0,0,0,0,1349,0,0,False
5,0,0,0,0,0,0,0,168,0,0,False
5,0,0,0,0,0,0,0,286,0,0,False
5,0,2,2,0,-3,1,3,194,0,0,False
5,175,175,350,0,57,1,6,74,10,0,False
5,0,0,0,0,0,0,0,1348,0,0,False
5,0,0,0,0,0,0,0,549,0,0,False
5,0,0,0,0,0,0,0,548,0,0,False
5,0,0,0,0,0,0,0,152,0,0,False
5,13,1.2,14.2,3.43388393198868,0,5,5.6,1347,109,0,False
5,12,1.16666666666667,13.1666666666667,3.78656611344177,90,6,5.16666666666667,1346,108,0,False
5,9.25,8.9375,18.1875,4.6963490040597,153.6875,16,5.6875,333,59,0,False
5,80,0,80,0,-1,1,1,332,0,0,False
5,30.6666666666667,0,30.6666666666667,1.66666666666667,-4,3,3,9,0,0,False
5,14,12,26,1.1727985003905,6,2,7.5,516,0,0,False
6,5,1,6,0,-44,1,20,30,59,0,False
5,2,1.5,3.5,1.14639087461392,36.5,2,3,106,0,0,False
5,6,0,6,0,305,1,8,841,13,0,False
5,0,0,0,0,0,0,0,1345,0,0,False
5,0,30.6666666666667,30.6666666666667,1.66666666666667,3.33333333333333,3,2,1344,0,0,False
5,0,0,0,0,0,0,0,1343,0,0,False
5,0,0,0,0,0,0,0,151,0,0,False
5,25.6,13.2,38.8,3.30260082386957,121.8,5,2.4,6,0,0,False
5,0,0,0,0,0,0,0,150,0,0,False
5,5.5,3.83333333333333,9.33333333333333,3.50010016628909,47.6666666666667,6,3.83333333333333,193,107,0,False
5,30.6666666666667,0,30.6666666666667,1.66666666666667,105.333333333333,3,1.33333333333333,8,4,0,False
5,1.5,1.5,3,1.08496250072116,14.5,2,17.5,149,0,0,False
5,8.75,5.25,14,2.0101594231392,58.25,4,4.75,54,28,0,False
5,0,0,0,0,0,0,0,148,0,0,False
5,0,0,0,0,0,0,0,1342,0,0,False
5,1,0,1,0,191,1,1,192,2,0,False
5,0,0,0,0,0,0,0,145,0,0,False
5,0,0,0,0,0,0,0,331,0,0,False
5,1,0,1,1,70.5,2,2.5,58,0,0,False
5,0,0,0,0,0,0,0,515,0,0,False
5,6.16666666666667,4.16666666666667,10.3333333333333,2.8506736248411,254.166666666667,6,3.5,445,19,0,False
5,0,0,0,0,0,0,0,444,0,0,False
5,7,7,14,2.95927556636291,12.25,4,9.75,29,58,0,False
5,0,0,0,0,0,0,0,212,0,0,False
5,0,0,0,0,0,0,0,1341,0,0,False
5,0,0,0,0,0,0,0,1340,0,0,False
5,0,0,0,0,0,0,0,840,0,0,False
5,0,0,0,0,0,0,0,839,0,0,False
5,0,0,0,0,0,0,0,838,0,0,False
5,15,10,25,0,3,1,12,165,0,0,False
5,16.5,0,16.5,1.12164909388627,12,2,13,0,33,0,False
5,0,0,0,0,0,0,0,1339,0,0,False
5,1,0,1,0,125,1,2,15,0,0,False
5,0,0,0,0,0,0,0,330,0,0,False
5,1,1,2,0,14,1,4,57,0,0,False
5,6,5,11,0,43,1,21,0,0,0,False
5,18.5,8.5,27,1.05019203409462,399.5,2,3,164,0,0,False
5,23.5,0,23.5,2.03239179199841,115.5,2,4.5,178,0,0,False
5,4.9,4.86666666666667,9.76666666666667,5.49398011630508,169.366666666667,30,3.9,94,41,0,False
5,7.5,1,8.5,1.06526578157111,120,2,3.5,163,6,0,False
5,0,0,0,0,0,0,0,837,0,0,False
5,5.21428571428571,10.2142857142857,15.4285714285714,4.43191215904605,102.142857142857,14,5.21428571428571,177,31,0,False
5,0,0,0,0,0,0,0,147,0,0,False
5,0,0,0,0,0,0,0,146,0,0,False
5,0,0,0,0,0,0,0,211,0,0,False
5,0,0,0,0,0,0,0,144,0,0,False
5,0,0,0,0,0,0,0,339,0,0,False
5,0,0,0,0,0,0,0,338,0,0,False
5,0,0,0,0,0,0,0,145,0,0,False
5,0,0,0,0,0,0,0,144,0,0,False
5,0,0,0,0,0,0,0,443,0,0,False
5,0,0,0,0,0,0,0,514,0,0,False
5,0,0,0,0,0,0,0,836,0,0,False
5,0,0,0,0,0,0,0,513,0,0,False
5,9.4,6.8,16.2,2.58812207547971,42.6,5,3,329,34,0,False
5,3,4.66666666666667,7.66666666666667,1.95674871667665,215.666666666667,3,2,328,0,0,False
5,5.2,4.2,9.4,3.2530299236379,167.2,5,2.2,327,5,0,False
5,9,7,16,3.04655470219574,374.25,4,1.75,326,0,0,False
5,9.5,7.5,17,4.00922812607204,243.9,10,3.2,325,23,0,False
5,2,3.33333333333333,5.33333333333333,2.13834583309295,119.333333333333,3,3.66666666666667,324,0,0,False
5,7,5.8,12.8,3.54664269186102,117.8,5,2.8,323,20,0,False
5,3.5,3,6.5,1.24699442033683,345,2,3.5,322,0,0,False
5,2.33333333333333,4,6.33333333333333,2.01444760739655,230,3,5,321,0,0,False
5,5.66666666666667,4.83333333333333,10.5,3.64021862132851,211.166666666667,6,6.83333333333333,320,57,0,False
5,6.44444444444444,7.33333333333333,13.7777777777778,3.8172356694305,54.2222222222222,9,4.11111111111111,319,0,0,False
5,11.2857142857143,15.2857142857143,26.5714285714286,3.57961317377518,-2,7,4.28571428571429,318,82,0,False
5,9.16666666666667,5.5,14.6666666666667,3.25462850355465,272.666666666667,6,3,317,10,0,False
5,8.33333333333333,6.33333333333333,14.6666666666667,1.99532581104438,107.333333333333,3,2.33333333333333,316,3,0,False
5,3.33333333333333,1.66666666666667,5,2.08708005606275,105.666666666667,3,2.33333333333333,315,7,0,False
5,7.33333333333333,4.33333333333333,11.6666666666667,2.10367781792802,-6,3,3.66666666666667,314,32,0,False
5,7.75,6.25,14,2.41111429687732,140,4,8.5,313,56,0,False
5,99.5,0.25,99.75,5.12720056930097,147.375,8,8.375,0,81,0,False
5,0,0,0,0,0,0,0,512,0,0,False
5,0,0,0,0,0,0,0,1338,0,0,False
5,4,0,4,0,181,1,2,511,4,0,False
5,1.66666666666667,25.1666666666667,26.8333333333333,5.07141938518221,51.1666666666667,6,13.6666666666667,510,141,0,False
5,0,14.2222222222222,14.2222222222222,4.81241663231854,134,9,10.2222222222222,442,0,0,False
5,1,1,2,0,0,1,0,176,0,0,False
6,8.5,0.5,9,1.03653173109486,9,2,4.5,28,0,0,False
6,9,1,10,0,125,1,10,27,0,0,False
5,2.33333333333333,1740.66666666667,1743,3.57054018991274,181.333333333333,3,1,162,0,0,False
7,7,1,8,0,-57,1,16,26,35,0,False
6,13,6,19,0,-1,1,4,25,0,0,False
6,11,3,14,0,217,1,3,24,5,0,False
5,0,0,0,0,0,0,0,98,0,0,False
6,8,8,16,0,-21,1,12,547,106,0,False
5,0,0,0,0,0,0,0,312,0,0,False
5,0,0,0,0,0,0,0,509,0,0,False
5,2,2,4,0,0,1,0,311,0,0,False
5,2.5,0,2.5,2.24144607116552,19,4,10.25,23,0,0,False
6,24.4,0.4,24.8,4.61078440108473,230.4,10,3,10,0,0,False
5,2,2,4,0,180,1,5,34,0,0,False
5,0,0,0,0,0,0,0,167,0,0,False
5,0,0,0,0,0,0,0,441,0,0,False
5,0,0,0,0,0,0,0,546,0,0,False
5,27,21,48,0,5,1,32,32,0,0,False
5,0,0,0,0,0,0,0,1337,0,0,False
5,7,8,15,0,123,1,9,31,14,0,False
5,0,0,0,0,0,0,0,1336,0,0,False
5,22,12,34,0,144,1,2,835,0,0,False
5,2,3,5,0,0,1,1,834,0,0,False
6,167,0,167,1.06774631646011,0,2,0,0,1,0,False
5,36,24,60,0,0,1,1,833,13,0,False
5,11.5,15.5,27,1.19024599369099,0,2,7.5,508,35,0,False
5,14,16.3333333333333,30.3333333333333,2.8661904723301,22,3,9.66666666666667,507,41,0,False
5,13,16.5,29.5,1.03589957061218,0,2,7.5,506,0,0,False
5,57,62,119,0,0,1,10,505,33,0,False
5,18,7,25,0,7,1,10,504,0,0,False
5,3,3,6,1.08496250072116,3.5,2,7.5,503,32,0,False
5,0.5,1.5,2,1.20751874963942,129,2,10,832,0,0,False
5,10,3.83333333333333,13.8333333333333,3.90713017251899,26.8333333333333,6,2.33333333333333,15,10,0,False
5,50,24,74,0,4,1,1,831,12,0,False
5,2,0,2,1.20751874963942,242.5,2,10,830,0,0,False
5,2.8,2.4,5.2,2.58344721799686,57.6,5,12.2,54,0,0,False
5,17,21,38,1.10522640401246,3.5,2,7.5,502,31,0,False
5,2.5,1.5,4,1.20751874963942,11.5,2,8.5,440,28,0,False
5,0,0,0,0,0,0,0,1335,0,0,False
5,11,13.4285714285714,24.4285714285714,4.42290799796001,99.5714285714286,7,10.8571428571429,501,140,0,False
5,8,10,18,2.60528349296983,130.5,2,10,829,22,0,False
5,0,0,0,0,0,0,0,439,0,0,False
5,101,171,272,0,6,1,17,5,0,0,False
5,24,0.333333333333333,24.3333333333333,1.79859884677888,127.333333333333,3,8.66666666666667,0,0,0,False
5,13.75,3.25,17,2.49307547383307,397.5,4,4.25,500,29,0,False
5,0,0,0,0,0,0,0,1334,0,0,False
5,1.6,0.4,2,3.7411926026816,309.7,10,2.7,310,0,0,False
5,5,0,5,0,0,1,0,309,0,0,False
